month,year,monthly_revenue
5,2024,10862596.98
4,2024,47033719.09
3,2024,45784320.02
2,2024,45075820.74
1,2024,46874857.22
12,2023,47659169.52
11,2023,45042899.52
10,2023,48058278.64
9,2023,47349566.17
8,2023,49653191.04
7,2023,46267517.22
6,2023,50075067.40
5,2023,45810849.36
4,2023,45829392.06
3,2023,44933612.23
2,2023,44914459.73
1,2023,48360502.24
12,2022,48283868.42
11,2022,46979824.59
10,2022,46708852.44
9,2022,47113628.17
8,2022,47708067.64
7,2022,49223403.68
6,2022,49057759.74
5,2022,45734980.64
4,2022,45132352.54
3,2022,48356833.22
2,2022,38396983.28
1,2022,49468120.18
12,2021,47590356.37
11,2021,46555314.40
10,2021,47653284.60
9,2021,43505638.06
8,2021,45532268.60
7,2021,50489186.74
6,2021,48283267.94
5,2021,45246226.84
4,2021,44866822.72
3,2021,50230306.91
2,2021,42749007.40
1,2021,47610081.22
12,2020,46651388.91
11,2020,45768644.43
10,2020,48207330.40
9,2020,44844374.68
8,2020,51634450.46
7,2020,49987443.34
6,2020,48607042.44
5,2020,49935132.34
4,2020,46259018.32
3,2020,47815710.20
2,2020,44648693.14
1,2020,48743950.12
12,2019,47493409.01
11,2019,49569015.06
10,2019,52552381.42
9,2019,46668159.64
8,2019,50795917.06
7,2019,49543118.31
6,2019,47770358.85
5,2019,35306290.46
